;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2024-03-22_12:24:46:721425;59.90766633333333;10.7176724;0.0;59.90766633333333;10.7176724;0.0;1711106686.6188464;-115.596;1.998068987437692;0.76;-3.119;0.896;-116.848;-19.186;-11.751;3.698;59.908146216666665;10.7192148;0.0;-53.333169830695944;-86.04730558619836;0.0008017750212871988;553.3925355364061;676.0917059708145;-13.50683016930298;-17.632694413800138;22.21140188085506;-2.2244656987299645;-2.039382324370334;92.75063477881474;-7.240335404984671;-66.91999999999892;-103.8399999999985
2024-03-22_12:24:46:846667;59.90766515;10.717667883333334;0.0;59.90766515;10.717667883333334;0.0;1711106686.784791;-117.705;1.7177666855637652;0.76;-3.827;0.193;-117.117;10.703;3.423;-5.253;59.908146216666665;10.7192148;0.0;-53.463142992144164;-86.30563611573423;0.0008063437798213613;558.6448102734489;669.351599076254;-13.456857007854758;-17.534363884264266;22.102961732664713;-2.2253761447601477;-2.044077260058199;92.35844978604192;-6.524773534937127;-66.99999999999892;-103.9999999999985
2024-03-22_12:24:46:964908;59.90766515;10.717667883333334;0.0;59.90766515;10.717667883333334;0.0;1711106686.9294636;-118.454;0.0;0.76;-2.367;0.642;-117.694;20.136;6.538;-7.218;59.908146216666665;10.7192148;0.0;-53.594973111669816;-86.55837116475328;0.0008108654404601623;563.467388714946;664.0315788768265;-13.405026888329104;-17.44162883524521;21.99784449220613;-2.226073598338764;-2.054147809842206;92.15405864774095;-5.92459391383721;-67.07999999999892;-104.15999999999849
2024-03-22_12:24:47:025231;59.90766396666667;10.717663366666667;0.0;59.90766396666667;10.717663366666667;0.0;1711106687.0196257;-118.85;3.1616187228591164;0.76;0.324;1.628;-118.612;22.401;8.901;-6.835;59.908146216666665;10.7192148;0.0;-53.594973111669816;-86.55837116475328;0.0008108654404601623;590.386187692506;649.0256827960915;-13.485026888329102;-17.601628835245208;22.173481635338515;-2.2245370624043317;-2.070169932375514;93.53396980228771;-3.4881886574662326;-67.15999999999892;-104.31999999999849
2024-03-22_12:24:47:118706;59.90766396666667;10.717663366666667;0.0;59.90766396666667;10.717663366666667;0.0;1711106687.111021;-119.334;0.0;0.76;1.653;2.356;-119.048;15.297;8.775;-5.25;59.908146216666665;10.7192148;0.0;-53.72680321363531;-86.81110623189869;0.0008154005062195324;577.2325714151831;658.9783646527225;-13.43319678636361;-17.508893768099796;22.06835147635123;-2.2252282915798145;-2.0777795679142095;93.24961453005483;-4.850115552492257;-67.23999999999891;-104.47999999999848
2024-03-22_12:24:47:218452;59.907662783333336;10.717659016666667;0.0;59.907662783333336;10.717659016666667;0.0;1711106687.2121964;-120.699;2.736045080776039;0.76;2.299;3.0;-119.535;1.913;2.687;-3.647;59.908146216666665;10.7192148;0.0;-53.72680321363531;-86.81110623189869;0.0008154005062195324;586.3100510349484;658.1583744340433;-13.513196786363608;-17.668893768099792;22.244017046733788;-2.223703302019621;-2.0862793213714217;94.40173190825028;-4.291356675721117;-67.31999999999891;-104.63999999999848
2024-03-22_12:24:47:320159;59.907662783333336;10.717659016666667;0.0;59.907662783333336;10.717659016666667;0.0;1711106687.3123333;-120.364;0.0;0.76;2.103;2.744;-119.742;-2.786;-4.965;-2.02;59.908146216666665;10.7192148;0.0;-53.858633518024256;-87.05451541305575;0.0008198193460522418;581.2153483768594;660.3740800423052;-13.461366481974657;-17.585484586942727;22.146278597534867;-2.224132313427577;-2.08989215292305;94.03396849147786;-4.717054837461522;-67.39999999999891;-104.79999999999848
2024-03-22_12:24:47:428658;59.90766156666667;10.71765465;0.0;59.90766156666667;10.71765465;0.0;1711106687.4248123;-117.863;2.484238398474094;0.76;1.634;1.595;-119.737;-3.804;-10.679;1.609;59.908146216666665;10.7192148;0.0;-53.858633518024256;-87.05451541305575;0.0008198193460522418;583.5024655993142;663.8682105144195;-13.541366481974656;-17.745484586942723;22.32198085799216;-2.222621274776437;-2.0898048864604504;94.91985771626058;-4.811279608288668;-67.47999999999891;-104.95999999999847
2024-03-22_12:24:47:521978;59.90766156666667;10.71765465;0.0;59.90766156666667;10.71765465;0.0;1711106687.5168035;-116.003;0.0;0.76;1.321;0.819;-119.509;-3.745;-9.157;3.631;59.908146216666665;10.7192148;0.0;-53.99417747531048;-87.29885728942125;0.0008242976215733222;575.6245121536135;666.912850871799;-13.48582252468843;-17.661142710577224;22.2212369370107;-2.222936683799137;-2.0858255357659035;94.30263273668238;-5.444009226312644;-67.55999999999891;-105.11999999999847
2024-03-22_12:24:47:627573;59.9076603;10.71764995;0.0;59.9076603;10.71764995;0.0;1711106687.6219766;-114.601;2.837864349365626;0.76;0.945;0.302;-119.17;-4.505;-5.668;4.728;59.908146216666665;10.7192148;0.0;-53.99417747531048;-87.29885728942125;0.0008242976215733222;576.9417795502836;670.0886221990427;-13.565822524688429;-17.82114271057722;22.39697899901019;-2.2214400843199438;-2.0799088696016423;95.00302239495964;-5.57492811478608;-67.6399999999989;-105.27999999999847
2024-03-22_12:24:47:722131;59.90765916666667;10.717645300000001;0.0;59.90765916666667;10.717645300000001;0.0;1711106687.720754;-115.429;2.927963260885268;0.76;0.231;0.173;-118.637;-6.324;1.16;4.338;59.908146216666665;10.7192148;0.0;-54.13529151068895;-87.56185112462087;0.0008290884236501483;566.1939459829468;673.8399017493072;-13.504708489309955;-17.718148875377594;22.278014968827108;-2.2220575166167684;-2.0706062646885126;94.12273951779731;-6.406566667637538;-67.7199999999989;-105.43999999999846
2024-03-22_12:24:48:006977;59.90765916666667;10.717645300000001;0.0;59.90765916666667;10.717645300000001;0.0;1711106687.8429794;-117.795;0.0;0.76;-0.869;0.996;-118.41;-6.707;6.186;0.085;59.908146216666665;10.7192148;0.0;-54.26155083159612;-87.82204685625307;0.000833728012079149;566.3897118647202;669.567410751885;-13.458449168402787;-17.617953143745396;22.17029830637581;-2.223137641457382;-2.0666443672864854;93.45227364256174;-6.120449718548909;-67.7999999999989;-105.59999999999846
2024-03-22_12:24:48:212146;59.907658;10.717640783333334;0.0;59.907658;10.717640783333334;0.0;1711106688.114124;-117.397;1.0481499314306961;0.76;-1.499;2.273;-118.577;0.464;3.2;-0.23;59.908146216666665;10.7192148;0.0;-54.26155083159612;-87.82204685625307;0.000833728012079149;575.5924226175123;667.7054418750386;-13.538449168402785;-17.777953143745393;22.346033739047133;-2.2216360497838963;-2.069559067137316;94.42667368278107;-5.496551448724064;-67.8799999999989;-105.75999999999846
2024-03-22_12:24:48:281132;59.90765675;10.717636283333334;0.0;59.90765675;10.717636283333334;0.0;1711106688.250187;-116.699;2.1148362352581165;0.76;-1.532;1.752;-118.626;0.012;-6.737;-0.273;59.908146216666665;10.7192148;0.0;-54.39152400257975;-88.0747819695826;0.0008383116964658655;572.7508592470286;667.1202788312147;-13.488475997419151;-17.685218030415854;22.241985556966323;-2.222374589160956;-2.0704142784707935;93.9352822631576;-5.615674493653234;-67.9599999999989;-105.91999999999845
2024-03-22_12:24:48:357103;59.90765553333333;10.717631666666666;0.0;59.90765553333333;10.717631666666666;0.0;1711106688.3507237;-116.877;2.9017791231061203;0.76;-1.479;1.144;-118.703;1.068;-7.339;-1.318;59.908146216666665;10.7192148;0.0;-54.530781404248366;-88.32658473141305;0.000842971316313168;571.9488687698748;664.7917257217373;-13.429218595750534;-17.593415268585403;22.13305611309351;-2.2227611538839676;-2.071758181994829;93.44689383102613;-5.510883171213597;-68.0399999999989;-106.07999999999845
2024-03-22_12:24:48:480607;59.90765553333333;10.717631666666666;0.0;59.90765553333333;10.717631666666666;0.0;1711106688.4732087;-116.626;0.0;0.76;-0.867;0.766;-118.883;7.49;-0.673;-1.34;59.908146216666665;10.7192148;0.0;-54.666324942467604;-88.58491555787492;0.0008477053536317669;571.8629814852554;662.033026782335;-13.373675057531294;-17.495084442123527;22.021198064171426;-2.2234655202878035;-2.0748997746484186;92.99020834978617;-5.339922316209632;-68.1199999999989;-106.23999999999845
2024-03-22_12:24:48:570575;59.90765553333333;10.717631666666666;0.0;59.90765553333333;10.717631666666666;0.0;1711106688.565375;-115.75;0.0;0.76;0.06;1.017;-118.92;12.587;4.142;-0.028;59.908146216666665;10.7192148;0.0;-54.666324942467604;-88.58491555787492;0.0008477053536317669;576.1294999983747;663.9550100754492;-13.453675057531292;-17.655084442123524;22.19692274195123;-2.221951246048623;-2.075545546471657;93.89499616297829;-5.2271631501632285;-68.1999999999989;-106.39999999999844
2024-03-22_12:24:48:683724;59.907654316666665;10.717626916666667;0.0;59.907654316666665;10.717626916666667;0.0;1711106688.6657305;-112.396;2.973065127943317;0.76;1.633;1.713;-118.642;12.019;5.911;3.459;59.908146216666665;10.7192148;0.0;-54.666324942467604;-88.58491555787492;0.0008477053536317669;573.633387613543;670.6170856162682;-13.53367505753129;-17.81508444212352;22.372697518243886;-2.2204607627253683;-2.0706935311511123;94.62659261564218;-5.791627830611212;-68.27999999999889;-106.55999999999844
2024-03-22_12:24:48:767313;59.90765321666667;10.717622216666667;0.0;59.90765321666667;10.717622216666667;0.0;1711106688.7642395;-110.377;2.9453859635874147;0.76;2.239;2.141;-117.935;1.25;2.443;6.779;59.908146216666665;10.7192148;0.0;-54.801868283782945;-88.85070712782161;0.0008525556475333929;557.1430386754568;678.4789997747147;-13.478131716215948;-17.70929287217683;22.254866627149205;-2.221348969656444;-2.0583540533395124;93.64963495270023;-7.195637430087193;-68.35999999999889;-106.71999999999844
2024-03-22_12:24:49:036069;59.907652283333334;10.717617416666666;0.0;59.907652283333334;10.717617416666666;0.0;1711106689.022697;-111.84;1.1143620218870525;0.76;-0.292;1.541;-116.25;-15.587;-4.864;6.59;59.908146216666665;10.7192148;0.0;-54.924413757452434;-89.11370063288027;0.0008572677936768969;542.9197449148528;681.08617638959;-13.435586242546457;-17.60629936711817;22.14716133244821;-2.222636721678834;-2.028945255443408;92.17918521977387;-8.116712283840299;-68.43999999999889;-106.87999999999843
2024-03-22_12:24:49:082297;59.907652283333334;10.717617416666666;0.0;59.907652283333334;10.717617416666666;0.0;1711106689.0801382;-114.553;0.0;0.76;-1.575;1.024;-115.805;-15.895;-7.107;5.253;59.908146216666665;10.7192148;0.0;-55.0283906240744;-89.38228925156045;0.0008619124875579587;532.280819760655;684.757028547305;-13.411609375924492;-17.49771074843798;22.04634090928442;-2.2247601813587385;-2.0211785402720333;91.39848983921725;-8.906360324752622;-68.51999999999889;-107.03999999999843
2024-03-22_12:24:49:178500;59.90765126666667;10.717612583333333;0.0;59.90765126666667;10.717612583333333;0.0;1711106689.1770139;-114.553;3.0267686047420557;0.76;-2.688;0.367;-115.487;-10.759;-8.303;2.573;59.908146216666665;10.7192148;0.0;-55.0283906240744;-89.38228925156045;0.0008619124875579587;543.5783129552134;680.0427605623518;-13.49160937592449;-17.657710748437978;22.222022239842072;-2.2232373824485636;-2.015628393250691;92.09356122976578;-8.014207106145845;-68.59999999999889;-107.19999999999843
2024-03-22_12:24:49:417136;59.90765126666667;10.717612583333333;0.0;59.90765126666667;10.717612583333333;0.0;1711106689.2938201;-115.079;0.0;0.76;-3.717;-0.393;-115.209;-6.058;-4.728;1.685;59.908146216666665;10.7192148;0.0;-55.14165165033442;-89.65274329126319;0.0008666764406655147;538.2410221895699;679.9749562576645;-13.458348349664469;-17.547256708735233;22.114098631939985;-2.2250746900472707;-2.010776377930147;91.3807839994105;-8.28690242775203;-68.67999999999888;-107.35999999999842
2024-03-22_12:24:49:639136;59.90764885;10.71760315;0.0;59.90764885;10.71760315;0.0;1711106689.5755615;-113.842;2.1031777027518013;0.76;-3.735;0.714;-115.032;3.334;11.552;1.413;59.908146216666665;10.7192148;0.0;-55.14165165033442;-89.65274329126319;0.0008666764406655147;543.5681411033406;680.3912150595457;-13.538348349664467;-17.70725670873523;22.289769316570133;-2.223554041076949;-2.007687145154117;92.14981732532506;-8.037489744753746;-68.75999999999888;-107.51999999999842
2024-03-22_12:24:49:667116;59.90764885;10.71760315;0.0;59.90764885;10.71760315;0.0;1711106689.6538436;-113.436;0.0;0.76;-2.441;2.831;-115.065;11.115;12.156;-0.093;59.908146216666665;10.7192148;0.0;-55.41088140713036;-90.1805961889445;0.0008764312755609183;532.7644896391977;676.9488824571694;-13.349118592868521;-17.339403811053913;21.88273044501666;-2.2268945782962137;-2.008263103807275;90.16918309097487;-8.37133701508569;-68.83999999999888;-107.67999999999842
2024-03-22_12:24:49:770578;59.90764781666667;10.717598583333334;0.0;59.90764781666667;10.717598583333334;0.0;1711106689.7650237;-114.492;2.5208692875901124;0.76;-0.479;3.677;-115.236;18.778;4.369;-1.41;59.908146216666665;10.7192148;0.0;-55.41088140713036;-90.1805961889445;0.0008764312755609183;543.9411817047063;673.8777482341432;-13.42911859286852;-17.49940381105391;22.058339917674108;-2.2253434863576604;-2.011247616828186;91.12730949558954;-7.59465760693821;-68.91999999999888;-107.83999999999841
2024-03-22_12:24:49:866987;59.90764781666667;10.717598583333334;0.0;59.90764781666667;10.717598583333334;0.0;1711106689.8654044;-115.368;0.0;0.76;0.295;3.723;-115.304;19.573;1.372;-1.608;59.908146216666665;10.7192148;0.0;-55.52599958653516;-90.43612887339408;0.0008810404732244592;538.8368028961165;675.1768272827479;-13.394000413463722;-17.40387112660433;21.961192528351418;-2.2267232032973223;-2.0124344407195416;90.66870039131368;-7.944032679616896;-68.99999999999888;-107.99999999999841
2024-03-22_12:24:49:986560;59.9076467;10.71759385;0.0;59.9076467;10.71759385;0.0;1711106689.9636745;-115.418;2.977760538829542;0.76;2.865;2.805;-115.39;11.81;-8.908;0.634;59.908146216666665;10.7192148;0.0;-55.52599958653516;-90.43612887339408;0.0008810404732244592;545.9149040393894;675.0575723616923;-13.47400041346372;-17.563871126604326;22.136807721394376;-2.225178968803652;-2.013935423876257;91.58205462699115;-7.5678013132231925;-69.07999999999888;-108.1599999999984
2024-03-22_12:24:50:066489;59.9076467;10.71759385;0.0;59.9076467;10.71759385;0.0;1711106690.0633552;-115.061;0.0;0.76;3.165;2.41;-115.377;7.869;-9.852;0.795;59.908146216666665;10.7192148;0.0;-55.65040174642983;-90.70098770942748;0.000885875973832384;539.6902560094564;676.6388443612051;-13.429598253569047;-17.459012290570925;22.026602539079224;-2.2264771560403234;-2.0137085310734975;91.02068444245371;-7.994710633392464;-69.15999999999887;-108.3199999999984
2024-03-22_12:24:50:167160;59.90764553333333;10.717588883333333;0.0;59.90764553333333;10.717588883333333;0.0;1711106690.162433;-114.488;3.0966687052410378;0.76;3.071;0.85;-115.297;-3.893;-8.857;1.144;59.908146216666665;10.7192148;0.0;-55.65040174642983;-90.70098770942748;0.000885875973832384;544.1507226327996;678.0705730912406;-13.509598253569045;-17.61901229057092;22.202225993537787;-2.2249394175376445;-2.012312267671902;91.84376627521627;-7.855772431241539;-69.23999999999887;-108.4799999999984
2024-03-22_12:24:50:297357;59.90764553333333;10.717588883333333;0.0;59.90764553333333;10.717588883333333;0.0;1711106690.292028;-112.702;0.0;0.76;2.183;0.293;-115.178;-8.364;-2.338;1.436;59.908146216666665;10.7192148;0.0;-55.780374102581334;-90.97890297224214;0.0008909576786315654;538.0781271944504;678.7419129629235;-13.459625897417538;-17.50109702775626;22.078268194615532;-2.2263929953729424;-2.0102353258620287;91.15591519919195;-8.214908816859229;-69.31999999999887;-108.6399999999984
2024-03-22_12:24:50:392761;59.90764441666667;10.717584066666667;0.0;59.90764441666667;10.717584066666667;0.0;1711106690.3834007;-112.157;3.24881123501355;0.76;1.397;0.439;-115.056;-9.945;2.891;1.555;59.908146216666665;10.7192148;0.0;-55.780374102581334;-90.97890297224214;0.0008909576786315654;542.4949143722986;680.0688018588969;-13.539625897417537;-17.661097027756256;22.253894438184084;-2.2248594912363227;-2.008106024174596;91.95489503281054;-8.072380115425716;-69.39999999999887;-108.79999999999839
2024-03-22_12:24:50:623952;59.90764338333334;10.7175794;0.0;59.90764338333334;10.7175794;0.0;1711106690.5034585;-111.325;2.3770355803591974;0.76;0.189;1.152;-114.91;-9.391;6.612;0.965;59.908146216666665;10.7192148;0.0;-55.90477610818163;-91.24842479902998;0.0008958868968385048;536.8760339141187;680.568894158188;-13.49522389181724;-17.551575200968415;22.13998328647798;-2.2262775863462645;-2.005557843466684;91.30065777739323;-8.396119406167413;-69.47999999999887;-108.95999999999839
2024-03-22_12:24:50:775585;59.90764338333334;10.7175794;0.0;59.90764338333334;10.7175794;0.0;1711106690.680441;-111.723;0.0;0.76;-0.557;1.761;-114.897;-3.002;1.784;-0.933;59.908146216666665;10.7192148;0.0;-56.01989407637422;-91.50955309640388;0.0009006271009823763;535.5894980718913;678.393670400292;-13.460105923624646;-17.45044690359451;22.03843344274648;-2.227811357190458;-2.0053309506639247;90.77383136540597;-8.320466068377481;-69.55999999999887;-109.11999999999838
2024-03-22_12:24:50:884843;59.907642366666664;10.717574583333333;0.0;59.907642366666664;10.717574583333333;0.0;1711106690.8810422;-111.728;1.4573990695622643;0.76;-1.233;1.788;-115.234;-2.669;0.596;-0.4;59.908146216666665;10.7192148;0.0;-56.01989407637422;-91.50955309640388;0.0009006271009823763;545.9359246576485;676.5056445647635;-13.540105923624644;-17.610446903594507;22.21401153702988;-2.2262638893007587;-2.0112127102431456;91.82264977383203;-7.660633302969259;-69.63999999999886;-109.27999999999838
2024-03-22_12:24:50:958965;59.90764131666667;10.717569666666666;0.0;59.90764131666667;10.717569666666666;0.0;1711106690.957342;-110.694;3.918232447216225;0.76;-1.423;2.141;-115.149;-0.513;3.726;1.22;59.908146216666665;10.7192148;0.0;-56.1331549719705;-91.77907468259818;0.0009054850711294193;536.2804833055337;680.554866272136;-13.506845028028366;-17.500925317400203;22.106950254985286;-2.2280908579120835;-2.0097291803789505;91.22068111835306;-8.42587739131522;-69.71999999999886;-109.43999999999838
2024-03-22_12:24:51:053260;59.90764131666667;10.717569666666666;0.0;59.90764131666667;10.717569666666666;0.0;1711106691.048879;-109.396;0.0;0.76;-1.29;2.499;-115.067;2.504;4.439;1.082;59.908146216666665;10.7192148;0.0;-56.25012939924062;-92.0541919235045;0.00091047057191318;533.2272727161807;679.1356366839254;-13.469870600758242;-17.385808076493873;21.993265707344392;-2.229957943564053;-2.008298010392315;90.58944083924857;-8.489984963502675;-69.79999999999886;-109.59999999999837
2024-03-22_12:24:51:148065;59.90764036666667;10.717564966666666;0.0;59.90764036666667;10.717564966666666;0.0;1711106691.1467836;-110.717;2.8956145402924016;0.76;-0.953;2.778;-115.071;4.892;2.984;-0.068;59.908146216666665;10.7192148;0.0;-56.25012939924062;-92.0541919235045;0.00091047057191318;541.2309964266087;678.0559729496746;-13.54987060075824;-17.54580807649387;22.168770249033887;-2.2283903226882917;-2.008367823562395;91.45630651530041;-8.006918477340033;-69.87999999999886;-109.75999999999837
2024-03-22_12:24:51:265816;59.90764036666667;10.717564966666666;0.0;59.90764036666667;10.717564966666666;0.0;1711106691.2644968;-112.347;0.0;0.76;-0.224;2.668;-115.225;6.388;-2.954;-1.745;59.908146216666665;10.7192148;0.0;-56.35596303725197;-92.3171852209809;0.0009151946504566411;539.0782772382365;677.1696302849825;-13.52403696274689;-17.442814779017468;22.071505684589223;-2.230316090042021;-2.0110556306104663;91.02778026436985;-8.06088421375817;-69.95999999999886;-109.91999999999837
2024-03-22_12:24:51:364281;59.90763943333334;10.7175603;0.0;59.90763943333334;10.7175603;0.0;1711106691.361263;-114.217;2.904662457611322;0.76;0.155;1.935;-115.5;1.192;-7.077;-2.101;59.908146216666665;10.7192148;0.0;-56.35596303725197;-92.3171852209809;0.0009151946504566411;549.7125777702621;674.7917933015082;-13.60403696274689;-17.602814779017464;22.246997771119123;-2.2287511565748126;-2.0158552860534504;92.04402865764956;-7.3508841869150885;-70.03999999999886;-110.07999999999836
2024-03-22_12:24:51:469563;59.90763943333334;10.7175603;0.0;59.90763943333334;10.7175603;0.0;1711106691.464222;-115.773;0.0;0.76;-0.15;1.337;-115.62;-4.894;-7.5;-1.186;59.908146216666665;10.7192148;0.0;-56.45993985588003;-92.57831330468342;0.0009198886842369802;543.2278349088346;677.3787299811122;-13.580060144118825;-17.501686695314945;22.15236038662356;-2.2306863144215714;-2.017949681155844;91.60788870283663;-7.858929051460652;-70.11999999999885;-110.23999999999836
2024-03-22_12:24:51:567888;59.90763831666667;10.71755555;0.0;59.90763831666667;10.71755555;0.0;1711106691.5626786;-115.358;2.9806840236131587;0.76;-1.073;0.616;-115.59;-7.851;-4.998;0.833;59.908146216666665;10.7192148;0.0;-56.45993985588003;-92.57831330468342;0.0009198886842369802;547.4966244990559;679.1079789971868;-13.660060144118823;-17.66168669531494;22.32783957449552;-2.229124137741072;-2.0174260823802457;92.45864513574585;-7.7480433337162715;-70.19999999999885;-110.39999999999836
2024-03-22_12:24:51:670663;59.90763831666667;10.71755555;0.0;59.90763831666667;10.71755555;0.0;1711106691.6636417;-114.42;0.0;0.76;-1.342;0.479;-115.526;-6.762;-3.588;1.513;59.908146216666665;10.7192148;0.0;-56.58434183950843;-92.84410487053336;0.0009248457044854774;541.7450369974275;680.1225288136726;-13.615658160490419;-17.555895129465;22.217011521356834;-2.230456452911305;-2.016309071658969;91.86498462310826;-8.114909543772665;-70.27999999999885;-110.55999999999835
2024-03-22_12:24:51:921480;59.9076371;10.7175508;0.0;59.9076371;10.7175508;0.0;1711106691.835549;-114.394;1.735587915521139;0.76;-1.606;0.701;-115.213;2.626;3.123;0.995;59.908146216666665;10.7192148;0.0;-56.58434183950843;-92.84410487053336;0.0009248457044854774;543.0677700425175;683.2589654538116;-13.695658160490417;-17.715895129464997;22.392498580712456;-2.228900588143328;-2.0108461911002267;92.5589136334403;-8.251274352132286;-70.35999999999885;-110.71999999999835
2024-03-22_12:24:52:095257;59.907635883333334;10.717546033333333;0.0;59.907635883333334;10.717546033333333;0.0;1711106692.0234537;-117.242;1.5922551760327786;0.76;-0.561;1.726;-115.611;5.449;6.266;-2.464;59.908146216666665;10.7192148;0.0;-56.71988487522578;-93.10989673403898;0.0009299118395738049;548.0366594950942;677.1066685917057;-13.640115124773068;-17.610103265959367;22.274839565186902;-2.229832634315252;-2.017792601523164;92.20073934131965;-7.589380584143887;-70.43999999999885;-110.87999999999835
2024-03-22_12:24:52:132414;59.907635883333334;10.717546033333333;0.0;59.907635883333334;10.717546033333333;0.0;1711106692.1161036;-117.365;0.0;0.76;-0.313;2.277;-115.791;2.769;6.934;-1.832;59.908146216666665;10.7192148;0.0;-56.855427867862225;-93.3766212081847;0.0009350083215835525;546.3209917945065;675.5503385697824;-13.584572132136621;-17.503378791813645;22.15646337173274;-2.2308003865072554;-2.0209341941767542;91.71681397942226;-7.578455691723017;-70.51999999999884;-111.03999999999834
2024-03-22_12:24:52:242460;59.9076346;10.717541416666666;0.0;59.9076346;10.717541416666666;0.0;1711106692.2371397;-116.665;2.4394330133474558;0.76;-0.226;2.927;-116.002;0.137;1.679;-0.708;59.908146216666665;10.7192148;0.0;-56.855427867862225;-93.3766212081847;0.0009350083215835525;553.3746269123993;675.8050747056658;-13.66457213213662;-17.663378791813642;22.331938605894848;-2.229237600361078;-2.0246168388984622;92.70114345561227;-7.222688910761222;-70.59999999999884;-111.19999999999834
2024-03-22_12:24:52:324934;59.9076346;10.717541416666666;0.0;59.9076346;10.717541416666666;0.0;1711106692.3205793;-115.606;0.0;0.76;-0.226;2.927;-116.002;0.137;1.679;-0.708;59.908146216666665;10.7192148;0.0;-56.99839843624335;-93.6349525688754;0.0009400607832539265;547.4077032821682;677.2637216434072;-13.601601563755494;-17.565047431122935;22.21563540294885;-2.229703987150738;-2.0246168388984622;92.14286873861859;-7.632657223895012;-70.67999999999884;-111.35999999999834
2024-03-22_12:24:52:423724;59.90763331666667;10.717536783333333;0.0;59.90763331666667;10.717536783333333;0.0;1711106692.4217045;-113.313;2.9278403255901218;0.76;0.139;2.094;-115.96;3.988;-9.258;0.852;59.908146216666665;10.7192148;0.0;-56.99839843624335;-93.6349525688754;0.0009400607832539265;551.8984168024103;678.7586290642001;-13.681601563755493;-17.72504743112293;22.39114842487795;-2.228153925432943;-2.0238838006126243;92.98901040644017;-7.493014416713456;-70.75999999999884;-111.51999999999833
2024-03-22_12:24:52:527365;59.90763331666667;10.717536783333333;0.0;59.90763331666667;10.717536783333333;0.0;1711106692.526111;-111.772;0.0;0.76;0.566;1.183;-115.871;5.98;-11.664;1.429;59.908146216666665;10.7192148;0.0;-57.141368961292876;-93.89421654069486;0.0009451405079374808;546.7976201524506;679.1803681124599;-13.618631038705963;-17.625783459303477;22.27409602930412;-2.2286390145010024;-2.0223304575783496;92.37765044819209;-7.789474438674191;-70.83999999999884;-111.67999999999833
2024-03-22_12:24:52:629047;59.907632166666666;10.717531900000001;0.0;59.907632166666666;10.717531900000001;0.0;1711106692.6256156;-110.535;3.0330416068227337;0.76;1.111;0.469;-115.734;7.167;-7.786;2.164;59.908146216666665;10.7192148;0.0;-57.141368961292876;-93.89421654069486;0.0009451405079374808;550.3020089390722;681.1518372691274;-13.698631038705962;-17.785783459303474;22.449645556129198;-2.2271013174339167;-2.019939356503117;93.17066004830534;-7.733665586097674;-70.91999999999884;-111.83999999999833
2024-03-22_12:24:52:750980;59.9076311;10.717526966666666;0.0;59.9076311;10.717526966666666;0.0;1711106692.7455995;-111.944;2.504882784129561;0.76;1.853;0.81;-115.325;-1.38;6.113;1.869;59.908146216666665;10.7192148;0.0;-57.269484350771776;-94.16746902370826;0.0009503065833342816;539.3919010944385;684.8835417736242;-13.65051564922706;-17.672530976290062;22.330582809181774;-2.228488940287163;-2.0128009598624605;92.34550960429578;-8.54892036600297;-70.99999999999883;-111.99999999999832
2024-03-22_12:24:52:840997;59.9076311;10.717526966666666;0.0;59.9076311;10.717526966666666;0.0;1711106692.8311632;-113.024;0.0;0.76;1.853;0.81;-115.325;-1.38;6.113;1.869;59.908146216666665;10.7192148;0.0;-57.38831542094645;-94.44351906314415;0.000955447000823284;540.332594335319;680.5542985827083;-13.611684579052387;-17.55648093685417;22.215039499531315;-2.2302989498198267;-2.0128009598624605;91.75066304030355;-8.216460362217672;-71.07999999999883;-112.15999999999832
2024-03-22_12:24:53:025105;59.90763005;10.7175222;0.0;59.90763005;10.7175222;0.0;1711106692.940901;-116.881;2.6540640346296516;0.76;-0.801;1.635;-115.447;-11.906;-0.722;-1.877;59.908146216666665;10.7192148;0.0;-57.38831542094645;-94.44351906314415;0.000955447000823284;549.1873506907486;679.1083591418579;-13.691684579052385;-17.71648093685417;22.390532003464724;-2.2287441826684806;-2.014930261549894;92.6840029860947;-7.659076544043498;-71.15999999999883;-112.31999999999832
2024-03-22_12:24:53:270039;59.907628833333334;10.717517383333334;0.0;59.907628833333334;10.717517383333334;0.0;1711106693.1703458;-113.738;1.3148791586632036;0.76;-1.454;1.317;-115.72;5.303;-0.705;-0.894;59.908146216666665;10.7192148;0.0;-57.5052898650936;-94.71024315947385;0.000960443173063652;547.4752638098433;678.0688379125136;-13.65471013490523;-17.60975684052447;22.283506116647846;-2.2303599615113447;-2.019695010407838;92.2844437889388;-7.681478935994216;-71.23999999999883;-112.47999999999831
