;current_time;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2024-04-23_12:24:01:948705;1713867841.9267652;59.88137836666667;10.744444616666666;0.0;59.88137836666667;10.744444616666666;0.0;1713867841.920781;-157.357;0.0;0.91;-0.137;1.141;-156.377;1.564;0.568;3.577;59.88157283333334;10.744337833333333;0.0;-21.665579161522313;5.979828076006832;3.956299702423394e-05;1713867841.8404493;0.08631587028503418;0.0;0.0;-0.0;0.0;600.2163175086275;217.20612353287117;-1.2370144512400323;-3.1854504205510565;3.4172063347661026;-1.9412043706390427;-2.729293524391173;49.50609421651817;15.026262845528843;-22.902593612762345;2.7943776554557758
2024-04-23_12:24:02:013054;1713867842.0070784;59.881376233333334;10.744442966666666;0.0;59.881376233333334;10.744442966666666;0.0;1713867842.0070784;-157.075;2.9549433001507146;0.91;-0.079;0.99;-155.749;-0.258;-1.504;4.097;59.88157283333334;10.744337833333333;0.0;-21.665579161522313;5.979828076006832;3.956299702423394e-05;1713867841.9267652;0.08031320571899414;0.0;0.0;-0.0;0.0;591.868256112995;271.02295492308434;-1.3521824951660513;-3.2661818665747973;3.535016476026033;-1.9633087174459802;-2.718332856688648;51.489475467699855;13.2875778151973;-23.017761656688364;2.713646209432035
2024-04-23_12:24:02:121287;1713867842.115314;59.881376233333334;10.744442966666666;0.0;59.881376233333334;10.744442966666666;0.0;1713867842.1143217;-157.115;0.0;0.91;-0.197;0.81;-155.329;-1.231;-1.342;3.323;59.88157283333334;10.744337833333333;0.0;-21.90325454939068;5.887429049484213;4.0288069614646815e-05;1713867842.0070784;0.10823559761047363;0.0;0.0;-0.0;0.0;602.0024567371719;225.62674896157029;-1.2196303743240904;-3.2480020814039694;3.469440267648146;-1.9300067902746778;-2.7110024738302725;50.22009385078016;14.950354303952292;-23.12288492371477;2.639426968080244
2024-04-23_12:24:02:230629;1713867842.2266445;59.8813741;10.744441216666667;0.0;59.8813741;10.744441216666667;0.0;1713867842.2256496;-157.42;2.309271924369713;0.91;-0.336;0.753;-155.109;-1.74;-0.528;2.751;59.88157283333334;10.744337833333333;0.0;-21.90325454939068;5.887429049484213;4.0288069614646815e-05;1713867842.115314;0.11133050918579102;0.0;0.0;-0.0;0.0;597.7719735184544;265.22228988698646;-1.32855651229087;-3.3254427035265923;3.581009854885732;-1.9508825261476572;-2.7071627494758848;51.964893710951046;13.773951194498663;-23.23181106168155;2.561986345957621
2024-04-23_12:24:02:411186;1713867842.3478549;59.8813741;10.744441216666667;0.0;59.8813741;10.744441216666667;0.0;1713867842.3468392;-157.696;0.0;0.91;-0.672;0.792;-154.814;-3.023;0.628;2.584;59.88157283333334;10.744337833333333;0.0;-22.140929944415404;5.789430046534465;4.101975759596144e-05;1713867842.2266445;0.12121033668518066;0.0;0.0;-0.0;0.0;604.6565871972931;227.14658730907246;-1.2003371707746808;-3.305814954347669;3.5169904514985606;-1.9190923932074706;-2.7020140281825014;50.692845298798595;15.071036638138157;-23.341267115190085;2.4836150921867954
2024-04-23_12:24:02:544364;1713867842.4720273;59.88137198333333;10.744439400000001;0.0;59.88137198333333;10.744439400000001;0.0;1713867842.46604;-156.492;2.154572116936884;0.91;-1.068;0.912;-154.462;-3.149;1.005;3.355;59.88157283333334;10.744337833333333;0.0;-22.140929944415404;5.789430046534465;4.101975759596144e-05;1713867842.3478549;0.12417244911193848;0.0;0.0;-0.0;0.0;600.8806453889246;268.77285077843516;-1.3192575855932844;-3.391596769340987;3.6391440233864945;-1.941765288913385;-2.695870469215481;52.64802359239249;13.861792958180299;-23.46018753000869;2.3978332771934774
2024-04-23_12:24:02:588767;1713867842.5847733;59.88136985;10.7444375;0.0;59.88136985;10.7444375;0.0;1713867842.5847733;-155.374;2.1931837963239476;0.91;-1.263;1.03;-154.196;-2.246;1.565;3.492;59.88157283333334;10.744337833333333;0.0;-22.37674850602712;5.687697718308263;4.1751012270552224e-05;1713867842.4720273;0.11274600028991699;0.0;0.0;-0.0;0.0;607.9015872852536;231.94724847847598;-1.1972284998332867;-3.3725680090348558;3.5787666948794516;-1.9119097987544638;-2.6912278934051765;51.43873357922981;15.154105896705447;-23.573977005860407;2.315129709273407
2024-04-23_12:24:02:692019;1713867842.6850338;59.88136985;10.7444375;0.0;59.88136985;10.7444375;0.0;1713867842.6850338;-155.271;0.0;0.91;-1.195;1.531;-153.506;1.465;2.49;3.505;59.88157283333334;10.744337833333333;0.0;-22.61442390658917;5.581298742232739;4.249348490859006e-05;1713867842.5847733;0.10026049613952637;0.0;0.0;-0.0;0.0;606.7236160147212;212.49016949109867;-1.063391890164933;-3.342175939417806;3.507269924327445;-1.8788415744095346;-2.6791851215664155;50.21416808547985;15.500467991789018;-23.677815796754103;2.239122802814933
2024-04-23_12:24:02:820195;1713867842.8072302;59.88136778333333;10.744435516666666;0.0;59.88136778333333;10.744435516666666;0.0;1713867842.8062332;-155.29;2.109218552252609;0.91;-1.14;1.605;-153.365;0.494;0.917;3.809;59.88157283333334;10.744337833333333;0.0;-22.61442390658917;5.581298742232739;4.249348490859006e-05;1713867842.6850338;0.12219643592834473;0.0;0.0;-0.0;0.0;603.3949634705956;253.3559282071251;-1.1790443493814209;-3.427436324909997;3.624564158505241;-1.9021175986064238;-2.6767242073211035;52.037859511830085;14.393457682519298;-23.79346825597059;2.153862417322742
2024-04-23_12:24:03:079554;1713867842.9593446;59.88136778333333;10.744435516666666;0.0;59.88136778333333;10.744435516666666;0.0;1713867842.9453828;-155.231;0.0;0.91;-1.361;1.381;-152.529;-2.517;-2.982;4.421;59.88157283333334;10.744337833333333;0.0;-22.844671962326508;5.470233103445375;4.3219171988795324e-05;1713867842.8072302;0.1521143913269043;0.0;0.0;-0.0;0.0;607.4859984356988;227.23463991799218;-1.0655456934648342;-3.4030927312094352;3.5660100619700934;-1.8742377188809922;-2.6621332547744307;51.11442901612873;15.233721715975538;-23.910217655791342;2.06714037223594
2024-04-23_12:24:03:140943;1713867843.137934;59.88136576666667;10.744433566666666;0.0;59.88136576666667;10.744433566666666;0.0;1713867843.137934;-155.096;1.2973632173526446;0.91;-1.554;1.126;-152.197;-2.249;-3.31;4.015;59.88157283333334;10.744337833333333;0.0;-22.844671962326508;5.470233103445375;4.3219171988795324e-05;1713867842.9593446;0.1785893440246582;0.0;0.0;-0.0;0.0;607.5905888777182;270.2836655447494;-1.22648290843064;-3.523723072019026;3.731070169931367;-1.905745830306064;-2.6563387616578096;53.73224268529299;14.211884190465064;-24.071154870757148;1.9465100314263495
2024-04-23_12:24:03:208291;1713867843.20031;59.88136576666667;10.744433566666666;0.0;59.88136576666667;10.744433566666666;0.0;1713867843.20031;-155.433;0.0;0.91;-1.628;0.916;-151.882;-0.4;-2.581;3.945;59.88157283333334;10.744337833333333;0.0;-23.069349496785726;5.361034098207648;4.3933153728303864e-05;1713867843.137934;0.06237602233886719;0.0;0.0;-0.0;0.0;615.9072601759966;228.84338097012684;-1.1035193030870687;-3.4914182551489734;3.6616603180351497;-1.8769268116157605;-2.650840974514028;52.45539447924822;15.692974422020333;-24.172868799872795;1.869615843058675
2024-04-23_12:24:03:354447;1713867843.3454728;59.881361616666666;10.744429683333333;0.0;59.881361616666666;10.744429683333333;0.0;1713867843.3454728;-155.885;3.5197814850756615;0.91;-1.204;0.768;-151.335;3.704;0.357;2.442;59.88157283333334;10.744337833333333;0.0;-23.069349496785726;5.361034098207648;4.3933153728303864e-05;1713867843.20031;0.14516282081604004;0.0;0.0;-0.0;0.0;609.7326354148422;274.9141697291834;-1.2116702589522852;-3.573739787092391;3.7735607696546594;-1.8976814674706808;-2.6412940235056186;54.3558230513935;14.215868820584488;-24.28101975573801;1.7872943111152573
2024-04-23_12:24:03:426781;1713867843.4237916;59.881361616666666;10.744429683333333;0.0;59.881361616666666;10.744429683333333;0.0;1713867843.4228065;-155.885;0.0;0.91;-1.204;0.768;-151.335;3.704;0.357;2.442;59.88157283333334;10.744337833333333;0.0;-23.531702420159668;5.143569393700228;4.5442662322869865e-05;1713867843.3454728;0.07831883430480957;0.0;0.0;-0.0;0.0;626.4348773259376;138.33090971241486;-0.8542872403612556;-3.436732460998054;3.541318497046233;-1.8144337669471888;-2.6412940235056186;50.00645122325224;17.91574534469848;-24.385989660520924;1.7068369327021742
2024-04-23_12:24:03:714580;1713867843.700618;59.881361616666666;10.744429683333333;0.0;59.881361616666666;10.744429683333333;0.0;1713867843.4228065;-155.885;0.0;0.91;-1.204;0.768;-151.335;3.704;0.357;2.442;59.88157283333334;10.744337833333333;0.0;-23.531702420159668;5.143569393700228;4.5442662322869865e-05;1713867843.4237916;0.2768263816833496;0.0;0.0;-0.0;0.0;612.1701687464187;225.53788444576097;-0.965623978511708;-3.522674414004306;3.652624357220074;-1.8383411799624012;-2.6412940235056186;51.71525488170992;15.544791375934734;-24.497326398671376;1.6208949796959224
2024-04-23_12:24:03:746494;1713867843.736522;59.88135955;10.744427766666666;0.0;59.88135955;10.744427766666666;0.0;1713867843.736522;-155.087;0.8097663312925988;0.91;-0.695;1.531;-150.401;-0.559;2.212;2.882;59.88157283333334;10.744337833333333;0.0;-23.531702420159668;5.143569393700228;4.5442662322869865e-05;1713867843.700618;0.0359039306640625;0.0;0.0;-0.0;0.0;593.5595603773559;316.3910528506306;-1.1506821258516275;-3.666913073137482;3.843217511500096;-1.8748662906115006;-2.624992648291992;54.97119676737148;12.10474924451249;-24.682384546011296;1.4766563205627463
2024-04-23_12:24:03:976924;1713867843.9689398;59.88135955;10.744427766666666;0.0;59.88135955;10.744427766666666;0.0;1713867843.736522;-155.087;0.8097663312925988;0.91;-0.695;1.531;-150.401;-0.559;2.212;2.882;59.88157283333334;10.744337833333333;0.0;-23.76195045708353;5.03623701163218;4.6211563853759685e-05;1713867843.736522;0.23241782188415527;0.0;0.0;-0.0;0.0;620.2351529107303;238.62003105020153;-1.0262954807241833;-3.6428800180457896;3.7846872049922666;-1.845405203382158;-2.624992648291992;53.66074631401536;15.730394306713539;-24.788245937807712;1.3933569935863908
2024-04-23_12:24:04:058221;1713867844.0562258;59.88135548333333;10.74442375;0.0;59.88135548333333;10.74442375;0.0;1713867844.0562258;-153.202;1.5821875771525478;0.91;-0.149;0.643;-149.352;2.447;-3.406;3.314;59.88157283333334;10.744337833333333;0.0;-23.76195045708353;5.03623701163218;4.6211563853759685e-05;1713867843.9689398;0.08728599548339844;0.0;0.0;-0.0;0.0;613.6039117692278;291.2916263286742;-1.1514828010966838;-3.742134639296906;3.9152885334094156;-1.8693091138939386;-2.6066841444385713;56.05798374359242;13.998109884842922;-24.913433258180213;1.2941023723352743
2024-04-23_12:24:04:293265;1713867844.2648203;59.88135548333333;10.74442375;0.0;59.88135548333333;10.74442375;0.0;1713867844.0562258;-153.202;1.5821875771525478;0.91;-0.149;0.643;-149.352;2.447;-3.406;3.314;59.88157283333334;10.744337833333333;0.0;-24.21501918178363;4.811305590471957;4.7739395858670264e-05;1713867844.0562258;0.20859456062316895;0.0;0.0;-0.0;0.0;624.228196145588;197.17090270134133;-0.8200145763285072;-3.6143973345215663;3.7062503959106468;-1.7938942242961449;-2.6066841444385713;52.06975447182853;16.835827113049067;-25.03503375811214;1.1969082559503903
2024-04-23_12:24:04:314209;1713867844.2982523;59.881353483333335;10.744421666666668;0.0;59.881353483333335;10.744421666666668;0.0;1713867844.2982523;-154.05;1.0392053387412423;0.91;-0.584;0.865;-148.717;-3.405;2.315;2.406;59.88157283333334;10.744337833333333;0.0;-24.21501918178363;4.811305590471957;4.7739395858670264e-05;1713867844.2648203;0.0334320068359375;0.0;0.0;-0.0;0.0;600.4114195797238;304.53438311654327;-0.9952110400291758;-3.7558021786256717;3.8854208290950023;-1.829823015941514;-2.595601303688407;55.07068732009274;12.85073364456722;-25.210230221812807;1.055503411846285
2024-04-23_12:24:04:431414;1713867844.4264953;59.881351466666665;10.74441965;0.0;59.881351466666665;10.74441965;0.0;1713867844.421443;-152.796;2.0412520546295427;0.91;-0.929;1.036;-148.337;-2.422;0.829;3.666;59.88157283333334;10.744337833333333;0.0;-24.437839868285128;4.694639878654123;4.850229587738397e-05;1713867844.2982523;0.12824296951293945;0.0;0.0;-0.0;0.0;624.8033034485667;232.429344610565;-0.8805006202694976;-3.7272112655836596;3.8298022351798684;-1.802779059903962;-2.5889690525308287;53.997487977771385;16.14332429778761;-25.318340488554625;0.9674286130704637
2024-04-23_12:24:04:534658;1713867844.5246844;59.881351466666665;10.74441965;0.0;59.881351466666665;10.74441965;0.0;1713867844.5236874;-150.777;0.0;0.91;-0.99;0.993;-147.831;0.4;-0.969;4.565;59.88157283333334;10.744337833333333;0.0;-24.662517384179647;4.581707467026115;4.9285188209680086e-05;1713867844.4264953;0.09818911552429199;0.0;0.0;-0.0;0.0;625.2749720513892;210.7693487413151;-0.7562368362445469;-3.696647423670731;3.7732076973610416;-1.7725857808707808;-2.5801376865157373;52.90271355979689;16.632357825191626;-25.418754220424194;0.8850600433553844
2024-04-23_12:24:04:642964;1713867844.6349852;59.881349433333334;10.744417483333333;0.0;59.881349433333334;10.744417483333333;0.0;1713867844.6349852;-150.129;2.3089507834612384;0.91;-0.99;0.993;-147.831;0.4;-0.969;4.565;59.88157283333334;10.744337833333333;0.0;-24.662517384179647;4.581707467026115;4.9285188209680086e-05;1713867844.5246844;0.11030077934265137;0.0;0.0;-0.0;0.0;621.9593503908624;248.80727347425974;-0.85922015664271;-3.781692647267038;3.8780740781958642;-1.7942086968723356;-2.5801376865157373;54.52432795381614;15.594868948467614;-25.521737540822357;0.8000148197590775
2024-04-23_12:24:04:841475;1713867844.782118;59.88134745;10.7444151;0.0;59.88134745;10.7444151;0.0;1713867844.782118;-150.095;1.7544929066943964;0.91;-0.799;0.86;-147.02;0.809;-0.262;3.541;59.88157283333334;10.744337833333333;0.0;-24.889051744836944;4.46037509111213;5.007592665506877e-05;1713867844.6349852;0.14713287353515625;0.0;0.0;-0.0;0.0;625.9670011407511;223.3979622399476;-0.7454181232966484;-3.7541223959402394;3.827412068518254;-1.7668067810660633;-2.5659830662820635;53.67413284156586;16.410764186485302;-25.634469868133593;0.7062526951718908
2024-04-23_12:24:04:897875;1713867844.8948681;59.88134745;10.7444151;0.0;59.88134745;10.7444151;0.0;1713867844.8948681;-150.131;0.0;0.91;-0.799;0.86;-147.02;0.809;-0.262;3.541;59.88157283333334;10.744337833333333;0.0;-25.110015601835897;4.326909427653488;5.085119847869635e-05;1713867844.782118;0.11275005340576172;0.0;0.0;-0.0;0.0;627.9382110129545;197.00334594414412;-0.6478541027437394;-3.7240966765043115;3.7800279092081257;-1.743035389107606;-2.5659830662820635;52.626191412032014;17.061959485820665;-25.757869704579637;0.6028127511491768
2024-04-23_12:24:05:011077;1713867845.0090835;59.881345483333334;10.7444127;0.0;59.881345483333334;10.7444127;0.0;1713867845.008086;-149.299;2.270338109062437;0.91;-0.621;0.913;-146.283;0.984;-0.112;2.996;59.88157283333334;10.744337833333333;0.0;-25.110015601835897;4.326909427653488;5.085119847869635e-05;1713867844.8948681;0.11421537399291992;0.0;0.0;-0.0;0.0;622.3140198043516;246.96797584847812;-0.7457286769934299;-3.80674416290133;3.879099429181175;-1.7642433251808198;-2.553119989694865;54.46715066347972;15.659814727191169;-25.855744278829327;0.5201652647521584
2024-04-23_12:24:05:127366;1713867845.1183965;59.881345483333334;10.7444127;0.0;59.881345483333334;10.7444127;0.0;1713867845.1163986;-148.935;0.0;0.91;-0.621;0.913;-146.283;0.984;-0.112;2.996;59.88157283333334;10.744337833333333;0.0;-25.329122617555335;4.192510417791128;5.162737036989995e-05;1713867845.0090835;0.1093130111694336;0.0;0.0;-0.0;0.0;630.3476446877579;201.5239405184885;-0.6356736908873728;-3.765066347329343;3.818351167857443;-1.7380536571871195;-2.553119989694865;53.21346982516924;17.121001525255107;-25.964796308442708;0.42744407046178523
2024-04-23_12:24:05:411179;1713867845.3498209;59.881345483333334;10.7444127;0.0;59.881345483333334;10.7444127;0.0;1713867845.1163986;-148.935;0.0;0.91;-0.621;0.913;-146.283;0.984;-0.112;2.996;59.88157283333334;10.744337833333333;0.0;-25.329122617555335;4.192510417791128;5.162737036989995e-05;1713867845.1183965;0.23142433166503906;0.0;0.0;-0.0;0.0;628.8696530615244;237.84219352895693;-0.7434146763760694;-3.857336130232534;3.9283211939260565;-1.7611894009618303;-2.553119989694865;54.92620311325948;16.265824459135658;-26.072537293931404;0.33517428755859413
2024-04-23_12:24:05:461049;1713867845.426139;59.881341633333335;10.74440785;0.0;59.881341633333335;10.74440785;0.0;1713867845.426139;-147.594;1.6390725248220341;0.91;-0.349;1.468;-144.967;-1.998;3.009;3.152;59.88157283333334;10.744337833333333;0.0;-25.329122617555335;4.192510417791128;5.162737036989995e-05;1713867845.3498209;0.07631826400756836;0.0;0.0;-0.0;0.0;622.8632488806319;302.12796748607553;-0.9136735798955726;-4.004505387000238;4.107415587095263;-1.7951177960451898;-2.53015145673862;58.23043003705313;14.238965453810698;-26.242796197450907;0.18800503079089026
2024-04-23_12:24:05:652570;1713867845.6455886;59.881341633333335;10.74440785;0.0;59.881341633333335;10.74440785;0.0;1713867845.426139;-147.594;1.6390725248220341;0.91;-0.349;1.468;-144.967;-1.998;3.009;3.152;59.88157283333334;10.744337833333333;0.0;-25.758052449031723;3.9209123555978946;5.317079128808189e-05;1713867845.426139;0.21944952011108398;0.0;0.0;-0.0;0.0;635.3905530087975;200.70314606765578;-0.5889273672852902;-3.823791985725566;3.868878467209412;-1.723612137358803;-2.53015145673862;53.94892690531714;17.44319762453911;-26.346979816317013;0.09712036987232864
2024-04-23_12:24:05:712995;1713867845.6940446;59.881339716666666;10.744405383333334;0.0;59.881339716666666;10.744405383333334;0.0;1713867845.6940446;-145.572;0.9492880186239856;0.91;-1.112;1.582;-143.749;-3.124;-1.981;5.11;59.88157283333334;10.744337833333333;0.0;-25.758052449031723;3.9209123555978946;5.317079128808189e-05;1713867845.6455886;0.04845595359802246;0.0;0.0;-0.0;0.0;618.1444702104193;283.3067471482919;-0.6963866167750936;-3.9182015828441434;3.979605252261311;-1.7466907881347513;-2.508893346449329;56.18006388863339;14.486741194878789;-26.454439065806817;0.0027107727537512005
2024-04-23_12:24:05:780817;1713867845.7718818;59.8813378;10.744402716666666;0.0;59.8813378;10.744402716666666;0.0;1713867845.7698472;-146.093;3.4375144706695098;0.91;-1.112;1.582;-143.749;-3.124;-1.981;5.11;59.88157283333334;10.744337833333333;0.0;-25.971588938777273;3.782779979207282;5.395305550059959e-05;1713867845.6940446;0.07783722877502441;0.0;0.0;-0.0;0.0;636.730545508582;214.66182328199565;-0.5846577905359744;-3.8701445277489928;3.914057153095734;-1.7207313157723194;-2.508893346449329;54.86053365238714;17.246739937900557;-26.556246729313248;-0.08736454854171072
2024-04-23_12:24:05:885061;1713867845.8810735;59.8813378;10.744402716666666;0.0;59.8813378;10.744402716666666;0.0;1713867845.880076;-146.717;0.0;0.91;-1.628;1.29;-143.015;-3.379;-1.706;4.119;59.88157283333334;10.744337833333333;0.0;-26.18512543777304;3.63344764544256;5.473964374935747e-05;1713867845.7718818;0.1091916561126709;0.0;0.0;-0.0;0.0;632.1844569552787;206.09177556090023;-0.47078948978384716;-3.809594786114511;3.8385746284372018;-1.693752863540092;-2.49608262973969;53.721480189888474;17.14294057233696;-26.655914927556886;-0.1761471406719508
2024-04-23_12:24:06:114011;1713867846.0187514;59.881335883333335;10.74440005;0.0;59.881335883333335;10.74440005;0.0;1713867846.0187514;-147.474;1.8790089503444782;0.91;-2.069;1.225;-142.494;-2.002;0.097;2.913;59.88157283333334;10.744337833333333;0.0;-26.18512543777304;3.63344764544256;5.473964374935747e-05;1713867845.8810735;0.13767790794372559;0.0;0.0;-0.0;0.0;629.3311297321444;246.41183614974642;-0.5674841938735327;-3.896301213803712;3.937410501711064;-1.7154262693746458;-2.4869894643368;55.50098801828284;16.094518880584275;-26.75260963164657;-0.2628535683611517
2024-04-23_12:24:06:145927;1713867846.137947;59.881335883333335;10.74440005;0.0;59.881335883333335;10.74440005;0.0;1713867846.1359673;-147.523;0.0;0.91;-2.069;1.225;-142.494;-2.002;0.097;2.913;59.88157283333334;10.744337833333333;0.0;-26.398661926310872;3.4841152943727938;5.553552880321888e-05;1713867846.0187514;0.11919569969177246;0.0;0.0;-0.0;0.0;635.3802936579831;213.00634996351792;-0.48363146398165213;-3.8641507083332787;3.8942984078862803;-1.695307419978592;-2.4869894643368;54.565801505597925;17.198280714031263;-26.882293390292524;-0.3800354139604849
2024-04-23_12:24:06:244197;1713867846.2412632;59.88133393333333;10.744397533333334;0.0;59.88133393333333;10.744397533333334;0.0;1713867846.2412632;-146.081;2.459342107749395;0.91;-1.783;1.435;-141.947;3.613;1.254;3.362;59.88157283333334;10.744337833333333;0.0;-26.398661926310872;3.4841152943727938;5.553552880321888e-05;1713867846.137947;0.10331606864929199;0.0;0.0;-0.0;0.0;630.7140787264983;255.66885672165506;-0.574405795327241;-3.946789455970899;3.988369219050386;-1.7153191214076338;-2.477442513328391;56.277452530454376;15.955084751518923;-26.973067721638113;-0.46267416159810537
2024-04-23_12:24:06:359409;1713867846.3494463;59.88133393333333;10.744397533333334;0.0;59.88133393333333;10.744397533333334;0.0;1713867846.3494463;-144.304;0.0;0.91;-1.429;1.545;-141.629;4.467;1.18;4.385;59.88157283333334;10.744337833333333;0.0;-26.61591208066703;3.3431828865464484;5.636301224143381e-05;1713867846.2412632;0.10818314552307129;0.0;0.0;-0.0;0.0;637.5505000268201;215.25031977941813;-0.4546472328738105;-3.8951809432555047;3.9216244959277597;-1.6869910044154564;-2.4718923663070487;55.01823047165436;17.284744646124857;-27.07055931354084;-0.5519980567090563
2024-04-23_12:24:06:465653;1713867846.4586754;59.88133203333334;10.7443949;0.0;59.88133203333334;10.7443949;0.0;1713867846.456679;-144.085;2.405806760042094;0.91;-0.932;1.556;-141.05;3.631;-0.697;5.014;59.88157283333334;10.744337833333333;0.0;-26.61591208066703;3.3431828865464484;5.636301224143381e-05;1713867846.3494463;0.10922908782958984;0.0;0.0;-0.0;0.0;632.449680298405;260.5127078148896;-0.5510091512840809;-3.9840549911718357;4.02197777933693;-1.708228093293166;-2.461786909938002;56.84763739141817;15.940304389870057;-27.16692123195111;-0.6408721046253874
2024-04-23_12:24:06:697926;1713867846.5810592;59.88133203333334;10.7443949;0.0;59.88133203333334;10.7443949;0.0;1713867846.5810592;-144.26;0.0;0.91;-0.615;1.2;-140.272;1.228;-2.928;4.819;59.88157283333334;10.744337833333333;0.0;-26.827591720947787;3.1957171570291267;5.7172458602039455e-05;1713867846.4586754;0.12238383293151855;0.0;0.0;-0.0;0.0;637.1052601024454;233.32838717363379;-0.44688653151604285;-3.9364821011381794;3.9617671441708553;-1.683836711268669;-2.448208248357486;55.93461606569879;16.868295597704808;-27.27447825246383;-0.7407649441090527
2024-04-23_12:24:06:724869;1713867846.7098927;59.8813302;10.744392083333333;0.0;59.8813302;10.744392083333333;0.0;1713867846.7098927;-144.534;2.0031031021612185;0.91;-0.567;0.794;-139.568;-0.116;-2.224;4.389;59.88157283333334;10.744337833333333;0.0;-26.827591720947787;3.1957171570291267;5.7172458602039455e-05;1713867846.5810592;0.12883353233337402;0.0;0.0;-0.0;0.0;634.4121501659438;275.8225540887734;-0.5615808278111984;-4.043817954844937;4.08262619867303;-1.7087876591569895;-2.4359211304234463;58.1474321102347;15.6655326720592;-27.389172548758985;-0.8481007978158104
2024-04-23_12:24:06:831144;1713867846.8241656;59.881328333333336;10.744389266666667;0.0;59.881328333333336;10.744389266666667;0.0;1713867846.8211715;-144.345;2.3456044661460007;0.91;-0.596;0.649;-139.227;-0.447;-1.739;4.317;59.88157283333334;10.744337833333333;0.0;-27.031844011985935;3.0379847894380188;5.7957992092738664e-05;1713867846.7098927;0.1142728328704834;0.0;0.0;-0.0;0.0;639.7778993442286;241.5776501602433;-0.4536418947318417;-3.9768756490143087;4.002665473953435;-1.6843753185552677;-2.4299695576741454;56.82528670437852;16.84405934452016;-27.485485906717777;-0.9388908595762899
2024-04-23_12:24:06:944515;1713867846.9385326;59.881328333333336;10.744389266666667;0.0;59.881328333333336;10.744389266666667;0.0;1713867846.9385326;-143.61;0.0;0.91;-0.635;0.538;-138.881;-0.214;-0.953;4.306;59.88157283333334;10.744337833333333;0.0;-27.23980997141899;2.880252407341727;5.8769322526686096e-05;1713867846.8241656;0.11436700820922852;0.0;0.0;-0.0;0.0;638.7540353930432;222.4073220141818;-0.3468925880922207;-3.915207234011552;3.930544765414803;-1.659166901855929;-2.4239307184622447;55.585467447126014;17.208133487652564;-27.58670255951121;-1.034954826669825
2024-04-23_12:24:07:049842;1713867847.0398316;59.88132641666667;10.744386483333333;0.0;59.88132641666667;10.744386483333333;0.0;1713867847.0378625;-143.01;2.661542292569091;0.91;-0.664;0.478;-138.414;-0.099;-0.236;3.755;59.88157283333334;10.744337833333333;0.0;-27.23980997141899;2.880252407341727;5.8769322526686096e-05;1713867846.9385326;0.10129904747009277;0.0;0.0;-0.0;0.0;634.3170381314856;262.68614750249805;-0.4357088688973043;-4.000057516737234;4.0237174796004025;-1.6792942251767782;-2.415780030855431;57.273229415369336;15.999259538258125;-27.675518840316293;-1.1198051093955073
2024-04-23_12:24:07:265429;1713867847.1729827;59.88132641666667;10.744386483333333;0.0;59.88132641666667;10.744386483333333;0.0;1713867847.1729827;-142.773;0.0;0.91;-0.64;0.529;-138.149;0.375;0.803;3.259;59.88157283333334;10.744337833333333;0.0;-27.453346437882097;2.724386668981892;5.961677402765986e-05;1713867847.0398316;0.13315105438232422;0.0;0.0;-0.0;0.0;640.2532950084313;225.1876846620412;-0.32179488766310627;-3.939989431138069;3.953108734553832;-1.652289492316159;-2.4111549083376462;55.9696736934485;17.24043818539895;-27.775141325545203;-1.215602762156177
2024-04-23_12:24:07:317912;1713867847.3149004;59.8813245;10.744383683333334;0.0;59.8813245;10.744383683333334;0.0;1713867847.3149004;-141.455;1.8667311359346332;0.91;-0.599;0.896;-137.67;-0.156;2.754;3.34;59.88157283333334;10.744337833333333;0.0;-27.453346437882097;2.724386668981892;5.961677402765986e-05;1713867847.1729827;0.14191770553588867;0.0;0.0;-0.0;0.0;637.3955708873941;273.51742146970037;-0.4561289750076405;-4.0702214887275;4.0956997703860845;-1.6823956090322614;-2.402794781220593;58.454603139220616;15.908416976258387;-27.909475412889737;-1.3458348197456083
2024-04-23_12:24:07:422282;1713867847.417266;59.88132266666667;10.74438085;0.0;59.88132266666667;10.74438085;0.0;1713867847.417266;-139.673;2.52661686680383;0.91;-0.663;1.208;-136.982;-0.683;0.898;4.906;59.88157283333334;10.744337833333333;0.0;-27.666882895849128;2.567587584185116;6.0472384239673715e-05;1713867847.3149004;0.10236549377441406;0.0;0.0;-0.0;0.0;642.3253174073872;241.22887845607636;-0.33472294221802557;-4.003447994666175;4.017416494968341;-1.6542109852705829;-2.3907869159668724;57.201670791636346;17.00889467278321;-28.001605838067153;-1.4358604104810588
