;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2024-03-22_12:43:40:438491;59.90718363333333;10.7175823;0.0;59.90718363333333;10.7175823;0.0;1711107820.4330094;305.45;2.109554916632006;0.74;-2.25;1.44;-62.085;8.771;-4.932;-0.11;59.90744566666667;10.71776035;0.0;-29.330713515993175;-9.794205769622042;7.488681557710208e-05;513.8241408104244;433.85048823121275;2.7642298389208797;-6.521935175712432;7.083544666237074;-1.1699121509437316;-1.0835876661006796;54.9499628735309;3.6374771814276343;-26.566483677072295;-16.316140945334475
2024-03-22_12:43:40:655120;59.90718486666667;10.717579016666667;0.0;59.90718486666667;10.717579016666667;0.0;1711107820.5730736;306.05;1.638002806896405;0.74;-1.454;0.278;-62.081;5.379;-11.143;-0.276;59.90744566666667;10.71776035;0.0;-29.193306525085347;-9.96300669927615;7.451650353118566e-05;503.81884577640136;435.95496056724403;2.741693229379372;-6.433961097411448;6.99376416295464;-1.1679703446889647;-1.0835178529305998;53.93522704273575;3.060949378965557;-26.451613295705975;-16.396967796687598
2024-03-22_12:43:40:875922;59.90718595;10.717575433333334;0.0;59.90718595;10.717575433333334;0.0;1711107820.8152833;303.85;0.9662509149787213;0.74;-0.222;-0.958;-62.543;6.565;3.656;-2.12;59.90744566666667;10.71776035;0.0;-29.055899484786803;-10.146729277273167;7.418019572646983e-05;520.356091731079;421.9990447897197;2.8388447250877356;-6.4115823068803515;7.011948876814465;-1.1539726223415165;-1.0915812740748134;54.538320941978625;4.448505943497137;-26.217054759699067;-16.55831158415352
2024-03-22_12:43:40:946549;59.90718595;10.717575433333334;0.0;59.90718595;10.717575433333334;0.0;1711107820.9106212;302.33;0.0;0.74;1.019;0.028;-62.747;12.283;9.781;-1.459;59.90744566666667;10.71776035;0.0;-28.93520399686285;-10.347238755866814;7.39543222572081e-05;520.0693327168133;410.69944730330576;2.832954942496748;-6.288267426237384;6.8969515679099045;-1.1475147186649641;-1.095141745748882;53.35880231071345;4.885777180482248;-26.1022490543661;-16.635506182104198
2024-03-22_12:43:41:013324;59.907187;10.717571783333334;0.0;59.907187;10.717571783333334;0.0;1711107821.0117939;302.33;2.326449294300369;0.74;2.2;0.883;-62.814;15.544;10.691;-0.938;59.90744566666667;10.71776035;0.0;-28.93520399686285;-10.347238755866814;7.39543222572081e-05;530.4944613682974;412.3506737742669;2.9411969146176276;-6.359999444252972;7.00715578686919;-1.137635383293752;-1.0963111163477182;54.85469721211531;5.3462017827996275;-25.994007082245222;-16.707238200119786
2024-03-22_12:43:41:116282;59.90718821666667;10.71756855;0.0;59.90718821666667;10.71756855;0.0;1711107821.1124082;303.94;2.2469444632701916;0.74;4.119;1.965;-62.767;15.516;7.946;0.566;59.90744566666667;10.71776035;0.0;-28.818222176977464;-10.551478647018673;7.375846108104156e-05;522.277289586705;408.3015193224129;2.9262328804620346;-6.222446628974222;6.8761676042058335;-1.1312139319535826;-1.095490811599281;53.39981672002561;5.090492318704465;-25.89198929651543;-16.773925275992895
2024-03-22_12:43:41:216768;59.90718821666667;10.71756855;0.0;59.90718821666667;10.71756855;0.0;1711107821.210364;303.94;0.0;0.74;5.036;2.384;-62.643;9.961;4.607;1.384;59.90744566666667;10.71776035;0.0;-28.682671961493135;-10.732403378819736;7.344895223937442e-05;512.6743437773114;406.2655507547226;2.891650203725515;-6.106653881709601;6.756690205396778;-1.1285525571662125;-1.0933266033268079;51.99071188474037;4.693088189793103;-25.79102175776762;-16.839057260529337
2024-03-22_12:43:41:320983;59.90718821666667;10.71756855;0.0;59.90718821666667;10.71756855;0.0;1711107821.314191;308.35;0.0;0.74;5.027;2.379;-62.402;-5.033;-2.07;2.388;59.90744566666667;10.71776035;0.0;-28.682671961493135;-10.732403378819736;7.344895223937442e-05;523.3471483723498;405.9769486934481;2.9942728584774123;-6.171978438172349;6.859955378300859;-1.1191073323253349;-1.0891203598295016;53.30574968830849;5.235029505923829;-25.688399103015723;-16.904381816992085
2024-03-22_12:43:41:423106;59.907189683333335;10.7175656;0.0;59.907189683333335;10.7175656;0.0;1711107821.4182994;308.35;2.2310691970472676;0.74;5.027;2.379;-62.402;-5.033;-2.07;2.388;59.90744566666667;10.71776035;0.0;-28.682671961493135;-10.732403378819736;7.344895223937442e-05;535.1507322840887;404.7153795413292;3.0974225173630856;-6.236759659042338;6.963562112577569;-1.1098405602992552;-1.0891203598295016;54.69958206151372;5.883766101066767;-25.58524944413005;-16.969163037862074
2024-03-22_12:43:41:537961;59.907189683333335;10.7175656;0.0;59.907189683333335;10.7175656;0.0;1711107821.5306551;310.03;0.0;0.74;0.738;0.46;-62.202;-29.524;-13.023;0.953;59.90744566666667;10.71776035;0.0;-28.519269106472795;-10.897473753110418;7.299463251619898e-05;517.2105888119651;413.0660463780052;3.0384569308589953;-6.13639181344568;6.84744660503521;-1.1110332921583024;-1.0856297013255127;53.235377330476304;4.649890454061987;-25.4808121756138;-17.0338655665561
2024-03-22_12:43:41:626900;59.907191133333335;10.71756225;0.0;59.907191133333335;10.71756225;0.0;1711107821.6218336;310.03;2.71405978707846;0.74;-1.841;-0.518;-62.124;-32.399;-11.711;0.978;59.90744566666667;10.71776035;0.0;-28.519269106472795;-10.897473753110418;7.299463251619898e-05;535.533456254972;403.1365958083798;3.141600608701129;-6.199426449860809;6.9500030713536445;-1.101758015649816;-1.0842683445089574;54.59440092691993;5.964646923418913;-25.377668497771666;-17.096900202971227
2024-03-22_12:43:41:917026;59.90719226666667;10.71755845;0.0;59.90719226666667;10.71755845;0.0;1711107821.7690077;305.72;1.6803297346841577;0.74;-5.387;-1.133;-61.963;-26.995;-1.527;1.217;59.90744566666667;10.71776035;0.0;-28.35772302363522;-11.084926605348347;7.259868840669981e-05;520.8568878429343;405.9182192932755;3.088787541286184;-6.0775022454685725;6.817377943086352;-1.1005839864386282;-1.0814583644132465;52.9839996405107;5.112515223312996;-25.268935482349036;-17.16242885081692
2024-03-22_12:43:42:071122;59.907193283333335;10.717554783333334;0.0;59.907193283333335;10.717554783333334;0.0;1711107822.0105534;303.59;0.970267923466056;0.74;-5.367;2.145;-62.05;23.124;13.872;0.657;59.90744566666667;10.71776035;0.0;-28.231456910904335;-11.297559845337165;7.240861797974674e-05;538.5915861507925;385.3521537901968;3.21657508753869;-6.014347677059678;6.820464300495068;-1.0796846464365772;-1.0829768008624814;53.2896694317795;6.795323768264801;-25.014881823365645;-17.311907522396844
2024-03-22_12:43:42:139612;59.90719446666667;10.71755175;0.0;59.90719446666667;10.71755175;0.0;1711107822.135862;305.27;1.7151507540846664;0.74;-2.792;3.075;-62.027;37.264;9.334;2.451;59.90744566666667;10.71776035;0.0;-28.118188725828624;-11.502732282685928;7.227601869352895e-05;542.0427640666207;369.46879359291;3.2782903384826874;-5.90922911535039;6.757675360735649;-1.0642947726828769;-1.0825753751345228;52.28607631777034;7.549732479013582;-24.839898387345936;-17.41196139803632
2024-03-22_12:43:42:246647;59.90719446666667;10.71755175;0.0;59.90719446666667;10.71755175;0.0;1711107822.2401564;305.27;0.0;0.74;1.69;3.883;-61.589;36.293;4.286;4.962;59.90744566666667;10.71776035;0.0;-27.98635218917163;-11.67246571484878;7.200318683153739e-05;524.6938645054631;380.4929221764862;3.253028155058324;-5.799294449683938;6.649361495041241;-1.0595963831379291;-1.0749308330107876;51.04197455104926;6.26470169608373;-24.733324034113306;-17.471760164532718
2024-03-22_12:43:42:381867;59.90719596666667;10.717549216666667;0.0;59.90719596666667;10.717549216666667;0.0;1711107822.3378162;311.09;2.2439527304092435;0.74;4.464;3.279;-60.763;13.967;-9.289;8.52;59.90744566666667;10.71776035;0.0;-27.98635218917163;-11.67246571484878;7.200318683153739e-05;526.2042064876688;392.3675865530626;3.358175370956026;-5.857457592375802;6.751825772972564;-1.0502283826478902;-1.0605144133893145;52.34994491460362;5.900409548021997;-24.628176818215604;-17.529923307224582
2024-03-22_12:43:42:446171;59.90719596666667;10.717549216666667;0.0;59.90719596666667;10.717549216666667;0.0;1711107822.4393861;311.09;0.0;0.74;4.137;1.867;-60.036;-9.284;-18.663;11.05;59.90744566666667;10.71776035;0.0;-27.819235677089114;-11.814220917847821;7.153402201254266e-05;509.04828929047494;403.1157653208524;3.29816132854317;-5.774103142433203;6.649671815101453;-1.0518233711582623;-1.0478258697273157;51.23079040361282;4.637632876154684;-24.521074348545945;-17.588324060281025
2024-03-22_12:43:42:542588;59.90719596666667;10.717549216666667;0.0;59.90719596666667;10.717549216666667;0.0;1711107822.5394511;311.64;0.0;0.74;1.031;-0.711;-58.824;-30.893;-19.997;10.661;59.90744566666667;10.71776035;0.0;-27.819235677089114;-11.814220917847821;7.153402201254266e-05;510.7857726977133;411.33173820771304;3.4039691944135946;-5.830969845082654;6.751830537771217;-1.042393076597156;-1.0266724791931443;52.25914540020206;4.401520884389066;-24.41526648267552;-17.645190762930476
2024-03-22_12:43:42:662331;59.90719741666667;10.717546333333333;0.0;59.90719741666667;10.717546333333333;0.0;1711107822.6576948;311.64;1.9309191851225778;0.74;-1.619;-1.792;-58.064;-32.592;-11.438;9.356;59.90744566666667;10.71776035;0.0;-27.819235677089114;-11.814220917847821;7.153402201254266e-05;522.8167843972415;409.88208013858286;3.5265375112674384;-5.895825970823436;6.870024068124685;-1.0317445759518005;-1.0134079768779876;53.62545441372911;5.055486545809769;-24.292698165821676;-17.710046888671258
2024-03-22_12:43:42:778756;59.90719858333333;10.717543016666667;0.0;59.90719858333333;10.717543016666667;0.0;1711107822.774132;307.17;1.9459590481941882;0.74;-5.225;-1.159;-56.613;-13.806;10.964;9.138;59.90744566666667;10.71776035;0.0;-27.657689631227544;-11.975560798248123;7.113279614046064e-05;493.29931182255194;429.8920388162769;3.4889910208765578;-5.7989987122586815;6.767676440886864;-1.0291615058472685;-0.9880832494315498;52.02287393256213;2.809473205727662;-24.168698610350987;-17.774559510506805
2024-03-22_12:43:42:876672;59.90719858333333;10.717543016666667;0.0;59.90719858333333;10.717543016666667;0.0;1711107822.8721077;306.47;0.0;0.74;-5.012;0.915;-56.051;8.89;18.234;4.782;59.90744566666667;10.71776035;0.0;-27.527709867090714;-12.161148456579497;7.092029717981063e-05;500.00658392630186;407.0911888346866;3.465940996091028;-5.668162941468971;6.643855666661238;-1.0219818871178925;-0.9782744990353417;50.51358286778204;4.0451615495951545;-24.061768870999686;-17.829311398048468
2024-03-22_12:43:43:109068;59.90719981666667;10.71754005;0.0;59.90719981666667;10.71754005;0.0;1711107822.9964612;306.47;1.7329462468340846;0.74;-3.438;2.256;-56.009;22.482;15.779;1.125;59.90744566666667;10.71776035;0.0;-27.527709867090714;-12.161148456579497;7.092029717981063e-05;516.1177749234689;400.9249319734268;3.5753551102445655;-5.723351656858792;6.748327078055732;-1.0124156199585945;-0.977541460749504;51.89735632917245;5.070013900783216;-23.952354756846148;-17.88450011343829
2024-03-22_12:43:43:404290;59.9072012;10.717537333333333;0.0;59.9072012;10.717537333333333;0.0;1711107823.369563;312.79;0.5802037051686447;0.74;2.359;0.977;-57.078;-0.592;-13.831;-1.826;59.90744566666667;10.71776035;0.0;-27.390302777623347;-12.327151406329069;7.064692793612437e-05;548.907882326134;381.1475233223155;3.8401396534746404;-5.753078419379666;6.916977942549792;-0.9822218548545968;-0.9961990304533235;54.261244203944244;7.488455616503039;-23.550163124148707;-18.080229825708734
2024-03-22_12:43:43:554654;59.90720258333333;10.717534216666667;0.0;59.90720258333333;10.717534216666667;0.0;1711107823.4740114;312.3;2.228299047579787;0.74;1.517;-1.463;-57.433;-5.622;-9.559;-1.222;59.90744566666667;10.71776035;0.0;-27.236184122273016;-12.479165237485788;7.028279298104678e-05;543.1830143393214;373.98514015122214;3.798608508566595;-5.653879674028296;6.811444925252266;-0.9792078151729069;-1.0023949492979032;52.844410592442195;7.447970728485999;-23.43757561370642;-18.133044911514084
2024-03-22_12:43:43:566709;59.9072039;10.717530766666666;0.0;59.9072039;10.717530766666666;0.0;1711107823.5654883;312.3;2.6505281103940677;0.74;1.066;-1.833;-57.635;-5.506;-3.228;-2.582;59.90744566666667;10.71776035;0.0;-27.082065383567166;-12.653561534849498;6.997019227839019e-05;542.1069010206954;358.4864265147576;3.7678698274229525;-5.536384926154497;6.696894883970855;-0.9732334165049783;-1.0059205143869319;51.323126188020574;7.936772325160291;-23.314195556144213;-18.189946461003995
2024-03-22_12:43:43:675904;59.9072039;10.717530766666666;0.0;59.9072039;10.717530766666666;0.0;1711107823.6665034;309.36;0.0;0.74;0.457;-1.254;-58.03;-4.666;8.347;-3.3;59.90744566666667;10.71776035;0.0;-26.935373951319235;-12.846609908923163;6.973478067173744e-05;543.3370522137895;334.1959333839551;3.7310506480128147;-5.393156513233212;6.557962802141124;-0.9655867970432083;-1.0128145649323095;49.44096058417032;8.808398800862324;-23.20432330330642;-18.239766422156375
2024-03-22_12:43:43:804454;59.907205166666664;10.717527333333333;0.0;59.907205166666664;10.717527333333333;0.0;1711107823.7682207;309.36;2.343564340429915;0.74;-0.054;0.474;-58.265;-4.088;16.429;-1.079;59.90744566666667;10.71776035;0.0;-26.935373951319235;-12.846609908923163;6.973478067173744e-05;551.404142347394;333.36502085512825;3.8417004523376903;-5.4425248243517785;6.661811977921396;-0.9561434035057629;-1.0169160886744961;50.44662653137695;9.258880806748316;-23.093673498981545;-18.289134733274942
2024-03-22_12:43:43:873510;59.907205166666664;10.717527333333333;0.0;59.907205166666664;10.717527333333333;0.0;1711107823.8679988;307.63;0.0;0.74;-0.393;1.884;-58.242;-4.191;17.738;0.86;59.90744566666667;10.71776035;0.0;-26.794253049464118;-13.038725684066348;6.952904362300671e-05;544.5595216274565;323.32639784211784;3.811816274842567;-5.299232303102494;6.527771925810493;-0.9472246786540905;-1.0165146629465374;48.73415625570118;9.215244999248927;-22.98243677462155;-18.337957987168842
2024-03-22_12:43:43:970746;59.90720648333333;10.717524216666666;0.0;59.90720648333333;10.717524216666666;0.0;1711107823.9676995;307.63;2.285753783987608;0.74;-0.668;3.696;-58.004;-0.96;13.063;2.445;59.90744566666667;10.71776035;0.0;-26.794253049464118;-13.038725684066348;6.952904362300671e-05;548.5014842699804;331.0891853578971;3.92333724001967;-5.347374618081398;6.632268873095114;-0.9378129256306325;-1.0123607793267908;49.87496139216651;9.178227411488741;-22.870915809444448;-18.386100302147746
2024-03-22_12:43:44:091278;59.90720648333333;10.717524216666666;0.0;59.90720648333333;10.717524216666666;0.0;1711107824.08473;310.28;0.0;0.74;-0.425;4.305;-57.889;4.255;5.999;1.273;59.90744566666667;10.71776035;0.0;-26.647561665054873;-13.213121963874357;6.927344403351299e-05;545.1200408668373;318.30863799125495;3.8950368171892613;-5.223210602100533;6.515615151400155;-0.930041993186726;-1.0103536506869975;48.41717385842876;9.39908217177999;-22.75252484786561;-18.43633256597489
2024-03-22_12:43:44:178109;59.90720795;10.717521366666666;0.0;59.90720795;10.717521366666666;0.0;1711107824.1767406;310.28;2.4815636790387905;0.74;0.804;4.112;-57.831;11.975;-4.404;0.872;59.90744566666667;10.71776035;0.0;-26.647561665054873;-13.213121963874357;6.927344403351299e-05;555.7732152381029;314.09189683568667;4.00830487769149;-5.270431691652021;6.62147704133265;-0.9205919976658945;-1.0093413597208407;49.51817900443251;10.089951674268361;-22.639256787363383;-18.48355365552638
2024-03-22_12:43:44:280155;59.90720795;10.717521366666666;0.0;59.90720795;10.717521366666666;0.0;1711107824.2770703;314.34;0.0;0.74;1.626;3.466;-57.633;9.279;-9.003;3.353;59.90744566666667;10.71776035;0.0;-26.484158719160725;-13.37259651930016;6.892345362707886e-05;544.6140383136989;314.83315778006516;3.956277411487264;-5.156596744778568;6.499432355591162;-0.9163611403083243;-1.005885607801892;48.082804486399944;9.478228630143018;-22.52788130767346;-18.529193264078728
2024-03-22_12:43:44:409733;59.90720955;10.717518533333333;0.0;59.90720955;10.717518533333333;0.0;1711107824.4085174;314.34;1.814911957564545;0.74;1.773;2.051;-56.902;-3.472;-12.096;7.88;59.90744566666667;10.71776035;0.0;-26.484158719160725;-13.37259651930016;6.892345362707886e-05;546.2248044763797;328.5876800509255;4.070120320413501;-5.202441424723041;6.605397505095148;-0.9069117778339628;-0.9931272509698135;49.37162042270826;9.13780830948813;-22.414038398747223;-18.5750379440232
2024-03-22_12:43:44:632648;59.90721118333333;10.717515933333333;0.0;59.90721118333333;10.717515933333333;0.0;1711107824.534856;317.39;1.8441303020396729;0.74;0.842;1.133;-56.177;-19.024;-9.963;10.017;59.90744566666667;10.71776035;0.0;-26.305901010140445;-13.53113840324224;6.852120246314541e-05;537.04885161207;329.72674268952545;4.030658250940007;-5.098699030152117;6.499456726215269;-0.9018584749992765;-0.9804736138928545;48.25495704530435;8.624747398713257;-22.275242759200438;-18.629837433394357
2024-03-22_12:43:44:794954;59.90721271666666;10.717513233333333;0.0;59.90721271666666;10.717513233333333;0.0;1711107824.7878664;315.71;0.9013672983383609;0.74;-6.067;-0.492;-53.166;-6.87;2.076;7.374;59.90744566666667;10.71776035;0.0;-26.123929650597674;-13.676623815437276;6.80830939465693e-05;517.6460192636085;366.8316058791645;4.097274149046747;-5.048389200913983;6.50183735388326;-0.8890219524291497;-0.9279217501153052;48.90885682740112;6.402119732764878;-22.026655501550927;-18.72501301635126
2024-03-22_12:43:44:851221;59.90721271666666;10.717513233333333;0.0;59.90721271666666;10.717513233333333;0.0;1711107824.8441863;315.71;0.0;0.74;-6.067;-0.492;-53.166;-6.87;2.076;7.374;59.90744566666667;10.71776035;0.0;-25.95309933755425;-13.827704873046441;6.771153713280853e-05;534.2330836645925;325.89271519298495;4.056821634946381;-4.945716601168469;6.39671122349934;-0.8838174135050795;-0.9279217501153052;47.583012450021016;8.600614739858731;-21.89627770260787;-18.77342147421491
2024-03-22_12:43:44:954616;59.90721415;10.71751025;0.0;59.90721415;10.71751025;0.0;1711107824.9444292;312.37;2.3046004544260965;0.74;-6.169;-0.297;-52.882;-2.728;3.99;7.655;59.90744566666667;10.71776035;0.0;-25.95309933755425;-13.827704873046441;6.771153713280853e-05;536.8245381962275;336.1195446170843;4.170116803949757;-4.986947607103607;6.500732312176877;-0.8743649471263211;-0.9229650150396413;48.74289263746854;8.408890466032277;-21.782982533604493;-18.81465248015005
2024-03-22_12:43:45:061482;59.90721415;10.71751025;0.0;59.90721415;10.71751025;0.0;1711107825.0558846;312.37;0.0;0.74;-5.522;0.427;-52.024;8.962;5.249;7.678;59.90744566666667;10.71776035;0.0;-25.79341002711606;-13.994640209311495;6.742658689873338e-05;520.9353848736688;345.3121662352444;4.133678276768734;-4.863991051026982;6.383236251330534;-0.8663875035648302;-0.9079900900575301;47.46188549239806;7.301600109231014;-21.659731750347326;-18.858631260338477
2024-03-22_12:43:45:173615;59.90721415;10.71751025;0.0;59.90721415;10.71751025;0.0;1711107825.155115;312.65;0.0;0.74;-3.598;0.956;-51.32;19.086;3.365;5.512;59.90744566666667;10.71776035;0.0;-25.79341002711606;-13.994640209311495;6.742658689873338e-05;527.9726597079163;349.89602670303077;4.247843179203787;-4.903919382348178;6.487880777548111;-0.8569642404457751;-0.8957029721234899;48.74598202178614;7.502924660981607;-21.545566847912273;-18.898559591659673
2024-03-22_12:43:45:261089;59.907215683333334;10.717507333333334;0.0;59.907215683333334;10.717507333333334;0.0;1711107825.255386;312.65;2.3562554197714336;0.74;-1.718;1.195;-50.976;26.39;2.41;4.377;59.90744566666667;10.71776035;0.0;-25.79341002711606;-13.994640209311495;6.742658689873338e-05;538.5613203334111;347.6675780494505;4.361465618176702;-4.942891074367321;6.592006865257166;-0.8478066061685625;-0.8896990394966294;49.92928829578156;8.119544969049585;-21.43194440893936;-18.937531283678815
2024-03-22_12:43:45:359430;59.9072174;10.71750455;0.0;59.9072174;10.71750455;0.0;1711107825.3541694;315.71;2.4969017814183125;0.74;0.449;1.365;-50.616;27.628;1.834;4.797;59.90744566666667;10.71776035;0.0;-25.62257965210792;-14.157845076700527;6.709847384556156e-05;530.0856156524665;342.2782300187621;4.304481009626667;-4.817971889740642;6.46075923499457;-0.8416275127653124;-0.8834158541894498;48.37694313030005;7.863292256139598;-21.318098642481253;-18.97581696644117
2024-03-22_12:43:45:460695;59.9072174;10.71750455;0.0;59.9072174;10.71750455;0.0;1711107825.4553828;315.71;0.0;0.74;3.439;1.265;-49.829;22.292;-2.103;7.847;59.90744566666667;10.71776035;0.0;-25.431324003059444;-14.313589027297075;6.668036670731681e-05;512.4444378360107;351.17651852165574;4.2283537829545566;-4.700173368622673;6.322231046785298;-0.8381931123923815;-0.8696801129762545;46.89203323021413;6.684443348074546;-21.202970220104888;-19.01376239591975
2024-03-22_12:43:45:557471;59.90721931666667;10.7175019;0.0;59.90721931666667;10.7175019;0.0;1711107825.5532238;319.58;2.657140269778392;0.74;4.602;0.797;-49.06;12.083;-5.924;10.754;59.90744566666667;10.71776035;0.0;-25.431324003059444;-14.313589027297075;6.668036670731681e-05;521.1863372294953;353.56991801920867;4.342952730414584;-4.73717828655233;6.426670719524874;-0.8287871996961742;-0.8562585310284181;48.19489565849928;7.037164566849701;-21.08837127264486;-19.050767313849406
2024-03-22_12:43:45:743272;59.90721931666667;10.7175019;0.0;59.90721931666667;10.7175019;0.0;1711107825.6957855;322.18;0.0;0.74;3.573;-0.571;-46.793;-15.292;-3.207;11.107;59.90744566666667;10.71776035;0.0;-25.21778623544991;-14.461872052122345;6.61665742089923e-05;480.47352450067143;391.44897538682966;4.245318092284958;-4.6255485247623085;6.278409421152205;-0.8282347710614915;-0.8166919168857066;46.668809955666;3.725475910023863;-20.972468143164953;-19.087420576884654
2024-03-22_12:43:45:873677;59.90722138333334;10.717499216666667;0.0;59.90722138333334;10.717499216666667;0.0;1711107825.8330793;322.18;2.0021673638915205;0.74;0.677;-0.099;-45.693;-27.23;8.093;8.415;59.90744566666667;10.71776035;0.0;-25.21778623544991;-14.461872052122345;6.61665742089923e-05;507.74888082787396;377.4183499633325;4.432070162390353;-4.682983380132562;6.4477576926361495;-0.8129185579274287;-0.797493295113769;48.63312476123806;5.536886027900575;-20.785716073059557;-19.144855432254907
2024-03-22_12:43:46:049142;59.90722138333334;10.717499216666667;0.0;59.90722138333334;10.717499216666667;0.0;1711107825.9661145;320.42;0.0;0.74;-2.936;1.584;-44.941;-30.285;15.359;5.909;59.90744566666667;10.71776035;0.0;-24.987536846733576;-14.612020199409667;6.560262978183573e-05;489.08047151864696;379.8449708081888;4.326678132343169;-4.57012458723268;6.2933442940717335;-0.812754701399271;-0.7843684191387716;46.595274816779146;4.5555457169954465;-20.660858714390407;-19.182144786642347
2024-03-22_12:43:46:090141;59.9072232;10.7174964;0.0;59.9072232;10.7174964;0.0;1711107826.0858994;317.96;2.1415863596644855;0.74;-6.739;3.581;-44.548;-18.055;8.775;1.586;59.90744566666667;10.71776035;0.0;-24.987536846733576;-14.612020199409667;6.560262978183573e-05;514.4568487607472;368.94017774331724;4.510796193092986;-4.623501935764114;6.45941579754986;-0.7977362787066242;-0.7775092751784339;48.6974216334761;6.169681940931948;-20.47674065364059;-19.23552213517378
2024-03-22_12:43:46:198114;59.907224666666664;10.717493533333334;0.0;59.907224666666664;10.717493533333334;0.0;1711107826.1931822;317.96;2.1343820378126237;0.74;-7.246;3.588;-44.929;2.963;-3.546;-5.211;59.90744566666667;10.71776035;0.0;-24.785140101559577;-14.769629260752843;6.517686893481311e-05;514.4064793536585;351.06452508284406;4.428941918568874;-4.499806149360424;6.313777150001291;-0.7933346335936288;-0.7841589796285323;47.12727789823138;6.784914225757287;-20.356198182990703;-19.269435410113267
2024-03-22_12:43:46:298481;59.907224666666664;10.717493533333334;0.0;59.907224666666664;10.717493533333334;0.0;1711107826.2935064;317.87;0.0;0.74;-6.823;3.231;-45.184;10.439;-7.776;-7.18;59.90744566666667;10.71776035;0.0;-24.621737084687457;-14.930036270073522;6.491537247299561e-05;516.6133168513754;330.69366693792443;4.382591629756096;-4.371553169712833;6.190120072246944;-0.7841372230719402;-0.7886095692211178;45.716266774284186;7.560668051376377;-20.23914545493136;-19.301589439786355
2024-03-22_12:43:46:396626;59.9072262;10.717490583333333;0.0;59.9072262;10.717490583333333;0.0;1711107826.392536;317.87;2.3988493597669036;0.74;-2.1;0.656;-46.533;39.483;-17.75;-9.467;59.90744566666667;10.71776035;0.0;-24.621737084687457;-14.930036270073522;6.491537247299561e-05;547.3414333554726;287.944223914805;4.4989244347871775;-4.402754282612392;6.2948047104725084;-0.77459498638972;-0.8121540608305214;46.475301364522856;10.39906794617042;-20.12281264990028;-19.332790552685914
2024-03-22_12:43:46:502839;59.9072262;10.717490583333333;0.0;59.9072262;10.717490583333333;0.0;1711107826.4935534;323.64;0.0;0.74;-0.336;-0.055;-46.85;45.837;-16.501;-6.882;59.90744566666667;10.71776035;0.0;-24.450906661523568;-15.09510624821884;6.464638168246495e-05;531.5082758188526;291.96075460970724;4.4443026503489875;-4.268104133205274;6.161861645621636;-0.7651770574032544;-0.8176867545593434;44.682800315930656;9.467450514210519;-20.00660401117458;-19.363210381424114
2024-03-22_12:43:46:614134;59.90722805;10.717487783333333;0.0;59.90722805;10.717487783333333;0.0;1711107826.5919867;323.64;2.630255712814414;0.74;5.006;-1.679;-47.607;42.573;-11.12;-4.909;59.90744566666667;10.71776035;0.0;-24.450906661523568;-15.09510624821884;6.464638168246495e-05;549.6875320515454;270.18107392485797;4.56076236421552;-4.297843211610772;6.266738355351493;-0.7557273544201428;-0.8308988969969404;45.583409310889095;10.998417356468766;-19.890144297308048;-19.392949459829612
2024-03-22_12:43:46:700549;59.90722805;10.717487783333333;0.0;59.90722805;10.717487783333333;0.0;1711107826.695378;327.59;0.0;0.74;8.639;-1.95;-48.257;23.464;0.881;-5.344;59.90744566666667;10.71776035;0.0;-24.244796207092467;-15.251782642475327;6.423279380207703e-05;542.89485342837;252.69040538031123;4.472337354105829;-4.170463275454697;6.115109593527056;-0.7504845486919165;-0.8422435371349035;43.57043095314073;11.08115128934731;-19.772458852986638;-19.422245917930024
2024-03-22_12:43:46:795838;59.90723001666667;10.717485166666666;0.0;59.90723001666667;10.717485166666666;0.0;1711107826.794153;327.59;2.668021618288545;0.74;9.079;-0.79;-48.732;-5.85;12.368;-4.855;59.90744566666667;10.71776035;0.0;-24.244796207092467;-15.251782642475327;6.423279380207703e-05;554.7744076986548;242.338109738638;4.589052751418766;-4.198771408115405;6.220055184072852;-0.7410157265457981;-0.8505338510818766;44.5321663447798;11.95295279335489;-19.6557434556737;-19.450554050590732
2024-03-22_12:43:46:897261;59.90723001666667;10.717485166666666;0.0;59.90723001666667;10.717485166666666;0.0;1711107826.8943188;323.56;0.0;0.74;7.425;0.61;-48.687;-24.405;18.58;-1.001;59.90744566666667;10.71776035;0.0;-24.025687873844227;-15.3982003374783;6.37560373277779e-05;537.0414613085992;251.00618046524843;4.486981228971626;-4.0799962420767315;6.064599729949535;-0.7379276015820473;-0.8497484529184792;42.69927946500353;10.818478091727915;-19.5387066448726;-19.478196579555032
